,x_ind,cluster,centroid,train/test,lambda,rf,error,parent_ind
2923,2923,2,0,0,4,0.8666666666666667,-0.33333333333333337,2649
2924,2924,2,0,1,5,0.6666666666666666,-0.3333333333333333,2734
2925,2925,2,0,0,3,1.0,-0.33333333333333337,2651
2926,2926,2,1,0,4,0.6,0.0,2849
2927,2927,3,1,0,3,0.7333333333333333,0.0,2745
2928,2928,0,0,0,5,0.8666666666666667,0.0,2919
2929,2929,3,0,1,5,1.0,-0.1333333333333333,2758
2930,2930,2,0,0,5,0.8,-0.13333333333333341,2834
2931,2931,3,0,0,4,0.6666666666666666,-0.3333333333333333,2828
2932,2932,2,0,0,5,0.6666666666666666,-0.06666666666666665,2836
2933,2933,0,1,0,4,0.6666666666666666,0.0,2847
2934,2934,3,1,0,2,0.8,0.0,782
2935,2935,0,0,0,5,0.6,0.0,2944
2936,2936,2,0,0,3,1.0,-0.33333333333333337,2651
2937,2937,0,0,1,5,0.8666666666666667,0.0,2946
2938,2938,0,1,0,3,0.9333333333333333,0.0,870
2939,2939,4,0,0,5,0.7333333333333333,0.0,2948
2940,2940,1,0,0,4,0.9333333333333333,-0.2666666666666667,2655
2941,2941,0,0,0,5,0.6666666666666666,-0.06666666666666665,2855
2942,2942,3,0,0,4,0.6666666666666666,-0.3333333333333333,2828
2943,2943,4,1,0,4,0.6666666666666666,0.0,2847
2944,2944,0,1,0,4,0.6,0.0,2849
2945,2945,0,0,0,4,0.8,-0.20000000000000007,2660
2946,2946,0,1,0,4,0.8666666666666667,0.0,2750
2947,2947,4,1,0,3,1.0,0.0,2731
2948,2948,4,1,0,4,0.7333333333333333,0.0,2750
2949,2949,0,0,0,4,1.0,-0.06666666666666665,2938
2950,2950,4,1,0,4,0.6666666666666666,0.0,2751
2951,2951,3,0,1,4,0.9333333333333333,-0.5333333333333333,2562
2952,2952,4,0,1,5,0.6666666666666666,0.0,2943
2953,2953,2,0,0,4,0.5333333333333333,-0.2,2668
2954,2954,4,1,0,4,0.4,0.0,2849
2955,2955,3,0,0,5,0.0,0.0,2975
2956,2956,4,0,0,4,0.0,0.0,3076
2957,2957,1,0,0,5,0.0,0.0,3067
2958,2958,4,0,0,3,0.0,0.0,3078
2959,2959,3,0,0,4,0.0,0.0,3069
2960,2960,2,1,0,3,0.0,0.0,412
2961,2961,4,1,0,3,0.0,0.0,3169
2962,2962,4,0,1,3,0.0,0.0,3178
2963,2963,3,0,0,4,0.0,0.0,3073
2964,2964,4,1,0,3,0.13333333333333333,0.0,246
2965,2965,3,0,0,5,0.0,0.0,2975
2966,2966,2,1,0,4,0.0,0.0,3065
2967,2967,1,0,0,5,0.0,0.0,3067
2968,2968,4,0,0,4,0.0,0.0,3076
2969,2969,3,0,0,4,0.0,0.0,3069
2970,2970,4,0,0,3,0.0,0.0,3078
2971,2971,4,0,0,4,0.0,0.0,2961
2972,2972,3,0,0,4,0.0,0.0,3092
2973,2973,3,0,0,4,0.0,0.0,3073
2974,2974,2,1,0,4,0.0,0.0,3193
2975,2975,3,1,0,4,0.0,0.0,3065
2976,2976,4,0,0,4,0.0,0.13333333333333333,3276
2977,2977,1,0,1,5,0.0,0.0,3067
2978,2978,2,0,1,5,0.0,0.0,1125
2979,2979,1,0,0,4,0.0,0.0,3089
2980,2980,2,0,0,3,0.0,0.0,1319
2981,2981,3,1,0,4,0.0,0.0,3091
2982,2982,2,1,0,2,0.0,0.0,63
2983,2983,3,0,0,4,0.0,0.0,3073
2984,2984,3,0,0,4,0.0,0.0,3092
2985,2985,3,0,0,5,0.0,0.0,2975
2986,2986,1,0,0,4,0.0,0.0,211
2987,2987,1,0,0,5,0.0,0.0,3087
2988,2988,1,1,0,3,0.0,0.0,3081
2989,2989,1,0,0,4,0.0,0.0,3089
2990,2990,2,0,1,4,0.0,0.06666666666666667,3278
2991,2991,3,0,0,5,0.0,0.0,2981
2992,2992,0,1,0,3,0.06666666666666667,0.0,1331
2993,2993,1,0,0,5,0.0,0.0,3003
2994,2994,1,0,0,3,0.13333333333333333,-0.06666666666666667,3114
2995,2995,4,0,0,5,0.0,0.13333333333333333,3005
2996,2996,4,0,0,4,0.2,0.2,3008
2997,2997,3,0,1,5,0.0,0.0,3107
2998,2998,4,0,1,3,0.0,0.0,3178
2999,2999,1,0,0,4,0.0,0.0,3089
3000,3000,1,0,0,4,0.06666666666666667,-0.06666666666666667,2988
3001,3001,0,0,1,5,0.0,0.0,3201
3002,3002,4,1,0,3,0.0,0.0,1250
3003,3003,1,1,0,4,0.0,0.0,3193
3004,3004,0,0,0,3,0.4,-0.13333333333333336,3304
3005,3005,4,1,0,4,0.13333333333333333,0.0,3105
3006,3006,3,0,1,5,0.0,0.0,3107
3007,3007,3,0,0,5,0.0,0.0,3107
3008,3008,4,1,0,3,0.4,0.0,353
3009,3009,4,1,0,3,0.0,0.0,3081
3010,3010,3,0,0,4,0.0,0.13333333333333333,1157
3011,3011,2,0,1,5,0.0,0.13333333333333333,3031
3012,3012,3,1,0,3,0.2,0.0,3132
3013,3013,1,0,0,5,0.0,0.0,3003
3014,3014,4,0,0,4,0.0,0.0,3002
3015,3015,4,0,0,5,0.3333333333333333,-0.19999999999999998,3005
3016,3016,1,0,0,4,0.2,-0.2,1355
3017,3017,1,1,0,4,0.13333333333333333,0.0,3225
3018,3018,2,0,0,3,0.13333333333333333,0.0,3126
3019,3019,3,1,0,4,0.13333333333333333,0.0,3129
3020,3020,0,0,0,4,0.5333333333333333,-0.06666666666666665,3320
3021,3021,2,0,1,5,0.0,0.13333333333333333,3031
3022,3022,3,0,0,4,0.0,0.13333333333333333,3322
3023,3023,2,0,0,5,0.0,0.0,3123
3024,3024,0,0,0,3,0.4666666666666667,0.1333333333333333,3444
3025,3025,3,0,0,5,0.3333333333333333,0.0,3125
3026,3026,3,0,0,4,0.6,-0.06666666666666665,3326
3027,3027,1,0,0,5,0.3333333333333333,-0.19999999999999998,3017
3028,3028,2,0,0,4,0.2,-0.06666666666666668,1067
3029,3029,3,0,0,5,0.13333333333333333,0.0,3019
3030,3030,1,0,0,3,0.13333333333333333,-0.13333333333333333,1369
3031,3031,2,1,0,4,0.13333333333333333,0.0,3129
3032,3032,2,0,0,4,0.6666666666666666,-0.06666666666666665,3332
3033,3033,1,0,0,5,0.13333333333333333,0.0,3043
3034,3034,1,0,1,4,0.13333333333333333,0.19999999999999998,3154
3035,3035,3,0,0,5,0.6666666666666666,-0.3333333333333333,3125
3036,3036,0,0,1,4,0.9333333333333333,-0.06666666666666665,3336
3037,3037,1,1,0,4,0.4,0.0,3147
3038,3038,4,0,0,4,0.7333333333333333,-0.33333333333333326,3230
3039,3039,1,0,1,5,0.3333333333333333,0.13333333333333336,3149
3040,3040,4,0,0,3,0.2,-0.2,3400
3041,3041,2,0,0,5,0.3333333333333333,-0.19999999999999998,3031
3042,3042,3,0,0,3,0.3333333333333333,-0.26666666666666666,3114
3043,3043,1,1,0,4,0.13333333333333333,0.0,3233
3044,3044,3,1,0,3,0.7333333333333333,0.0,3452
3045,3045,3,1,0,4,0.7333333333333333,0.0,3147
3046,3046,4,0,0,4,0.8,0.06666666666666665,3346
3047,3047,1,0,0,5,0.6666666666666666,-0.2666666666666666,3037
3048,3048,2,1,0,3,1.0,0.0,3132
3049,3049,1,0,0,5,0.4666666666666667,0.0,3149
3050,3050,4,0,0,4,0.8,-0.4,3230
3051,3051,2,0,0,5,0.4,-0.2666666666666667,3031
3052,3052,4,0,0,3,0.2,-0.2,3232
3053,3053,3,1,0,4,0.3333333333333333,0.0,3233
3054,3054,2,0,0,3,0.7333333333333333,-0.6666666666666666,3114
3055,3055,0,0,0,5,0.0,0.0,3165
3056,3056,4,0,0,5,0.0,0.0,3176
3057,3057,1,0,0,5,0.0,0.0,3067
3058,3058,4,0,0,3,0.0,0.0,3178
3059,3059,3,0,0,4,0.0,0.0,3069
3060,3060,2,0,0,4,0.0,0.0,3180
3061,3061,4,0,0,4,0.0,0.0,2961
3062,3062,3,0,1,4,0.0,0.0,3073
3063,3063,3,0,0,4,0.0,0.0,3073
3064,3064,4,0,1,4,0.7333333333333333,-0.6,3472
3065,3065,2,1,0,3,0.0,0.0,110
3066,3066,2,0,0,4,0.0,0.0,1105
3067,3067,1,1,0,4,0.0,0.0,3065
3068,3068,2,0,0,4,0.0,0.0,2960
3069,3069,3,1,0,3,0.0,0.0,3169
3070,3070,4,0,0,3,0.0,0.0,3178
3071,3071,1,0,0,5,0.0,0.0,3171
3072,3072,2,0,0,4,0.0,0.0,3180
3073,3073,3,1,0,3,0.0,0.0,3081
3074,3074,1,1,0,3,0.0,0.0,3482
3075,3075,3,0,0,5,0.0,0.0,2975
3076,3076,4,1,0,3,0.0,0.0,301
3077,3077,1,0,0,5,0.0,0.0,3067
3078,3078,4,1,0,2,0.0,0.0,303
3079,3079,1,0,0,4,0.0,0.0,3089
3080,3080,4,0,0,4,0.0,0.06666666666666667,3260
3081,3081,2,1,0,2,0.0,0.0,3271
3082,3082,2,0,1,5,0.0,0.0,2974
3083,3083,3,0,0,5,0.0,0.0,3183
3084,3084,4,0,1,3,0.13333333333333333,-0.13333333333333333,3384
3085,3085,3,0,1,5,0.0,0.0,2975
3086,3086,2,1,0,4,0.0,0.0,3105
3087,3087,1,1,0,4,0.0,0.0,3105
3088,3088,3,0,0,4,0.0,0.13333333333333333,432
3089,3089,1,1,0,3,0.0,0.0,3169
3090,3090,2,0,0,3,0.0,0.0,2982
3091,3091,0,1,0,3,0.0,0.0,3081
3092,3092,3,1,0,3,0.0,0.0,3213
3093,3093,3,0,0,5,0.0,0.0,3183
3094,3094,2,0,1,4,0.0,0.13333333333333333,3394
3095,3095,4,0,0,5,0.0,0.13333333333333333,3005
3096,3096,4,0,1,4,0.13333333333333333,0.0,3276
3097,3097,3,0,0,5,0.0,0.0,3107
3098,3098,2,0,1,4,0.0,0.06666666666666667,3278
3099,3099,1,0,0,4,0.0,0.0,3089
3100,3100,4,0,0,3,0.0,0.0,3400
3101,3101,0,0,0,5,0.0,0.0,3201
3102,3102,2,0,0,3,0.0,0.0,2982
3103,3103,1,0,0,5,0.0,0.0,3003
3104,3104,3,0,0,4,0.0,0.0,3284
3105,3105,2,1,0,3,0.13333333333333333,0.0,142
3106,3106,2,0,0,4,0.13333333333333333,0.4,3226
3107,3107,3,1,0,4,0.0,0.0,3105
3108,3108,3,1,0,3,0.2,0.0,3229
3109,3109,4,0,0,4,0.0,0.0,3009
3110,3110,4,0,0,4,0.0,0.4,3230
3111,3111,2,0,0,5,0.0,0.13333333333333333,3031
3112,3112,4,0,0,3,0.0,0.0,3232
3113,3113,1,0,0,5,0.0,0.0,3003
3114,3114,4,1,0,2,0.06666666666666667,0.0,3414
3115,3115,3,0,0,5,0.13333333333333333,0.19999999999999998,3125
3116,3116,1,0,0,4,0.6666666666666666,0.33333333333333337,281
3117,3117,1,0,0,5,0.13333333333333333,0.0,3017
3118,3118,2,0,0,4,0.13333333333333333,0.4,3226
3119,3119,3,0,0,5,0.13333333333333333,0.0,3019
3120,3120,3,0,0,4,0.3333333333333333,-0.1333333333333333,3012
3121,3121,2,0,0,5,0.0,0.13333333333333333,3031
3122,3122,0,0,0,3,0.13333333333333333,0.2666666666666667,3242
3123,3123,2,1,0,4,0.0,0.0,3233
3124,3124,0,0,0,3,0.26666666666666666,0.0,3304
3125,3125,3,1,0,4,0.3333333333333333,0.0,3225
3126,3126,2,1,0,2,0.13333333333333333,0.0,1465
3127,3127,1,0,1,5,0.3333333333333333,-0.19999999999999998,3017
3128,3128,1,0,1,4,0.8,0.19999999999999996,281
3129,3129,1,1,0,3,0.13333333333333333,0.0,3229
3130,3130,1,0,0,4,0.13333333333333333,0.4,3250
3131,3131,2,0,1,5,0.13333333333333333,0.0,3031
3132,3132,4,1,0,2,0.5333333333333333,0.0,572
3133,3133,1,0,1,5,0.0,0.13333333333333333,3043
3134,3134,0,0,1,3,0.13333333333333333,0.2666666666666667,3242
3135,3135,3,0,0,5,0.5333333333333333,-0.2,3125
3136,3136,2,0,0,4,0.5333333333333333,-0.5333333333333333,3316
3137,3137,1,0,1,5,0.4,0.0,3037
3138,3138,2,0,1,3,0.3333333333333333,-0.19999999999999998,3126
3139,3139,4,0,0,5,0.3333333333333333,0.0,3239
3140,3140,0,0,0,4,0.9333333333333333,-0.4666666666666667,3320
3141,3141,3,0,0,5,0.3333333333333333,-0.19999999999999998,3241
3142,3142,1,0,0,4,0.26666666666666666,0.06666666666666665,3154
3143,3143,1,0,0,5,0.13333333333333333,0.0,3043
3144,3144,0,0,0,3,0.6666666666666666,-0.06666666666666665,3444
3145,3145,3,0,0,5,0.7333333333333333,0.0,3045
3146,3146,3,0,0,4,0.9333333333333333,-0.4,3326
3147,3147,4,1,0,3,0.6666666666666666,0.0,3335
3148,3148,0,0,1,3,0.5333333333333333,-0.26666666666666666,3628
3149,3149,1,1,0,4,0.4666666666666667,0.0,3129
3150,3150,1,0,1,3,0.3333333333333333,-0.3333333333333333,1369
3151,3151,1,0,0,5,0.3333333333333333,0.0,3251
3152,3152,1,1,0,3,1.0,0.0,3452
3153,3153,3,0,1,5,0.3333333333333333,0.0,3053
3154,3154,1,1,0,3,0.3333333333333333,0.0,3634
3155,3155,0,0,0,5,0.0,0.0,3165
3156,3156,4,1,0,4,0.0,0.0,3065
3157,3157,1,0,0,5,0.0,0.0,3067
3158,3158,2,0,0,4,0.06666666666666667,0.0,3278
3159,3159,3,0,0,4,0.0,0.0,3069
3160,3160,2,0,0,3,0.0,0.0,1319
3161,3161,4,0,1,4,0.0,0.0,2961
3162,3162,1,0,0,3,0.0,0.0,1429
3163,3163,3,0,0,4,0.0,0.0,3073
3164,3164,3,0,1,4,0.0,0.0,3092
3165,3165,0,1,0,4,0.0,0.0,3065
3166,3166,1,0,1,4,0.06666666666666667,-0.06666666666666667,211
3167,3167,3,0,0,5,0.0,0.13333333333333333,3267
3168,3168,3,0,0,4,0.0,0.0,3069
3169,3169,3,1,0,2,0.0,0.0,3271
3170,3170,2,0,0,4,0.0,0.06666666666666667,3278
3171,3171,1,1,0,4,0.0,0.0,3091
3172,3172,0,0,1,4,0.06666666666666667,0.0,2992
3173,3173,3,0,0,4,0.0,0.0,3073
3174,3174,1,0,0,3,0.2,-0.13333333333333336,3114
3175,3175,0,0,0,5,0.0,0.0,3165
3176,3176,4,1,0,4,0.0,0.0,3377
3177,3177,3,0,0,5,0.0,0.13333333333333333,3267
3178,3178,4,1,0,2,0.0,0.0,3271
3179,3179,1,0,1,4,0.0,0.0,3089
3180,3180,2,1,0,3,0.0,0.0,3081
3181,3181,2,1,0,4,0.0,0.0,3091
3182,3182,1,0,1,4,0.0,0.0,3074
3183,3183,3,1,0,4,0.0,0.0,3193
3184,3184,0,0,1,3,0.4666666666666667,-0.2,3304
3185,3185,3,0,1,6,0.0,0.13333333333333333,3285
3186,3186,2,0,0,4,0.0,0.0,1105
3187,3187,3,0,0,5,0.0,0.13333333333333333,3267
3188,3188,4,0,1,4,0.0,0.4,3008
3189,3189,1,0,1,4,0.0,0.0,3089
3190,3190,4,0,0,3,0.0,0.0,3178
3191,3191,4,1,0,4,0.0,0.0,3091
3192,3192,4,0,1,4,0.0,0.0,2213
3193,3193,1,1,0,3,0.0,0.0,3213
3194,3194,1,0,1,4,0.0,0.0,3074
3195,3195,0,0,0,5,0.0,0.13333333333333333,3305
3196,3196,1,0,1,4,0.0,0.0,1355
3197,3197,3,0,1,5,0.0,0.0,3107
3198,3198,4,0,0,3,0.0,0.0,3078
3199,3199,1,0,1,4,0.0,0.0,3089
3200,3200,0,0,1,4,0.0,0.4666666666666667,3320
3201,3201,0,1,0,4,0.0,0.0,3091
3202,3202,1,1,0,3,0.0,0.0,3502
3203,3203,1,0,1,5,0.0,0.0,3003
3204,3204,4,0,0,3,0.13333333333333333,-0.13333333333333333,3384
3205,3205,0,0,0,5,0.13333333333333333,0.0,3305
3206,3206,3,0,0,4,0.13333333333333333,0.4,3326
3207,3207,3,0,1,5,0.0,0.0,3107
3208,3208,0,0,0,4,0.0,0.13333333333333333,3388
3209,3209,0,1,0,4,0.0,0.0,3129
3210,3210,1,0,0,3,0.0,0.0,1369
3211,3211,2,1,0,4,0.0,0.0,3231
3212,3212,1,0,0,4,0.13333333333333333,0.0,3392
3213,3213,4,1,0,2,0.0,0.0,356
3214,3214,3,0,1,4,0.0,0.13333333333333333,3322
3215,3215,0,0,0,5,0.13333333333333333,0.0,3315
3216,3216,2,0,0,4,0.6,-0.06666666666666665,3516
3217,3217,4,0,0,5,0.13333333333333333,0.0,3317
3218,3218,4,0,0,4,0.13333333333333333,0.2666666666666667,3230
3219,3219,0,0,0,5,0.13333333333333333,-0.13333333333333333,3209
3220,3220,4,0,1,3,0.0,0.0,3400
3221,3221,4,0,1,5,0.0,0.0,3321
3222,3222,3,0,0,3,0.0,0.06666666666666667,3114
3223,3223,2,0,0,5,0.0,0.0,3123
3224,3224,3,0,0,4,0.26666666666666666,0.4666666666666666,3044
3225,3225,1,1,0,3,0.3333333333333333,0.0,3335
3226,3226,2,1,0,3,0.5333333333333333,0.0,1265
3227,3227,4,0,1,5,0.3333333333333333,0.0,3337
3228,3228,3,0,0,4,0.6666666666666666,-0.4666666666666666,3108
3229,3229,2,1,0,2,0.13333333333333333,0.0,3327
3230,3230,4,1,0,3,0.4,0.0,3229
3231,3231,2,1,0,3,0.13333333333333333,0.0,3213
3232,3232,4,1,0,2,0.0,0.0,1451
3233,3233,0,1,0,3,0.0,0.0,3213
3234,3234,2,0,0,3,0.13333333333333333,-0.06666666666666667,3114
3235,3235,3,0,0,5,0.5333333333333333,-0.2,3125
3236,3236,4,1,0,1,1.0,0.0,571
3237,3237,4,0,0,5,0.3333333333333333,0.0,3337
3238,3238,0,1,0,3,0.5333333333333333,0.0,570
3239,3239,4,1,0,4,0.3333333333333333,0.0,3129
3240,3240,2,0,1,4,0.7333333333333333,0.2666666666666667,3048
3241,3241,3,1,0,4,0.13333333333333333,0.0,3231
3242,3242,0,1,0,2,0.4,0.0,356
3243,3243,4,1,0,4,0.13333333333333333,0.0,3233
3244,3244,0,0,0,3,0.13333333333333333,0.0,3652
3245,3245,0,0,0,5,0.7333333333333333,-0.06666666666666665,3345
3246,3246,2,0,0,3,0.4666666666666667,-0.33333333333333337,3126
3247,3247,2,1,0,4,0.6666666666666666,0.0,3147
3248,3248,4,0,1,2,1.0,0.0,3236
3249,3249,4,0,0,5,0.4,-0.06666666666666671,3239
3250,3250,1,1,0,3,0.5333333333333333,0.0,3610
3251,3251,1,1,0,4,0.3333333333333333,0.0,3231
3252,3252,4,0,0,4,0.8666666666666667,-0.4,3432
3253,3253,4,0,1,5,0.3333333333333333,-0.19999999999999998,3243
3254,3254,0,0,0,3,0.4,0.0,3242
3255,3255,0,0,0,5,0.13333333333333333,-0.13333333333333333,3165
3256,3256,0,1,0,3,0.13333333333333333,0.0,301
3257,3257,3,0,0,5,0.13333333333333333,0.0,3267
3258,3258,4,0,0,3,0.0,0.0,3078
3259,3259,0,1,0,3,0.13333333333333333,0.0,3169
3260,3260,4,1,0,3,0.06666666666666667,0.0,412
3261,3261,0,0,0,4,0.0,0.13333333333333333,3259
3262,3262,3,0,1,5,0.06666666666666667,0.06666666666666667,507
3263,3263,3,0,0,4,0.0,0.0,3073
3264,3264,2,1,0,4,0.0,0.0,417
3265,3265,3,0,1,5,0.13333333333333333,0.0,3267
3266,3266,2,1,0,4,0.2,0.0,3377
3267,3267,3,1,0,4,0.13333333333333333,0.0,3377
3268,3268,0,0,0,4,0.0,0.13333333333333333,3376
3269,3269,0,0,0,4,0.0,0.13333333333333333,3259
3270,3270,4,0,1,3,0.0,0.0,3078
3271,3271,4,1,0,1,0.0,0.0,421
3272,3272,4,0,0,4,0.0,0.6,3680
3273,3273,3,0,0,5,0.0,0.0,3183
3274,3274,2,0,0,4,0.06666666666666667,0.06666666666666667,3394
3275,3275,2,0,0,6,0.13333333333333333,0.13333333333333333,3375
3276,3276,4,1,0,3,0.13333333333333333,0.0,321
3277,3277,3,0,1,5,0.13333333333333333,0.0,3267
3278,3278,2,1,0,3,0.06666666666666667,0.0,3169
3279,3279,0,0,1,4,0.0,0.13333333333333333,3259
3280,3280,2,0,0,3,0.0,0.0,1319
3281,3281,2,0,0,5,0.0,0.0,3181
3282,3282,0,0,1,4,0.0,0.6,3762
3283,3283,0,0,0,5,0.0,0.0,3383
3284,3284,3,1,0,3,0.0,0.0,3512
3285,3285,3,1,0,5,0.13333333333333333,0.0,3385
3286,3286,1,0,0,4,0.26666666666666666,-0.26666666666666666,211
3287,3287,1,1,0,5,0.13333333333333333,0.0,3385
3288,3288,1,0,0,4,0.0,0.0,2988
3289,3289,1,1,0,4,0.0,0.0,3379
3290,3290,1,1,0,4,0.06666666666666667,0.0,3471
3291,3291,4,0,1,5,0.0,0.0,3191
3292,3292,4,0,1,3,0.06666666666666667,-0.06666666666666667,3232
3293,3293,0,0,0,5,0.0,0.0,3383
3294,3294,1,0,0,3,0.06666666666666667,0.0,3114
3295,3295,0,0,1,5,0.13333333333333333,0.0,3305
3296,3296,4,0,0,4,0.4,0.0,3008
3297,3297,0,0,0,5,0.0,0.13333333333333333,3305
3298,3298,2,0,1,4,0.2,0.3333333333333333,3226
3299,3299,4,1,0,4,0.0,0.0,3379
3300,3300,4,1,0,3,0.06666666666666667,0.0,3213
3301,3301,4,1,0,4,0.0,0.0,3193
3302,3302,3,0,0,4,0.06666666666666667,0.0,3314
3303,3303,0,0,1,5,0.0,0.0,3383
3304,3304,0,1,0,2,0.26666666666666666,0.0,1451
3305,3305,0,1,0,4,0.13333333333333333,0.0,3105
3306,3306,0,0,0,3,0.0,0.13333333333333333,3426
3307,3307,4,0,0,5,0.0,0.13333333333333333,3317
3308,3308,4,0,0,4,0.4666666666666667,-0.06666666666666665,3008
3309,3309,1,0,0,5,0.0,0.13333333333333333,3409
3310,3310,1,0,0,4,0.13333333333333333,-0.13333333333333333,3202
3311,3311,2,0,1,5,0.0,0.0,3211
3312,3312,0,1,0,3,0.06666666666666667,0.0,3132
3313,3313,0,0,1,5,0.0,0.0,3323
3314,3314,3,1,0,3,0.06666666666666667,0.0,3482
3315,3315,0,1,0,4,0.13333333333333333,0.0,3225
3316,3316,2,1,0,3,0.0,0.0,3229
3317,3317,4,1,0,4,0.13333333333333333,0.0,3225
3318,3318,2,0,1,3,0.0,0.13333333333333333,3126
3319,3319,4,0,1,5,0.0,0.13333333333333333,3519
3320,3320,0,1,0,3,0.4666666666666667,0.0,353
3321,3321,4,1,0,4,0.0,0.0,3231
3322,3322,3,1,0,3,0.13333333333333333,0.0,3502
3323,3323,0,1,0,4,0.0,0.0,3233
3324,3324,0,0,0,3,0.26666666666666666,0.3333333333333333,3444
3325,3325,0,0,0,5,0.3333333333333333,-0.19999999999999998,3315
3326,3326,3,1,0,3,0.5333333333333333,0.0,3335
3327,3327,2,1,0,1,0.2,0.0,571
3328,3328,0,0,0,3,0.13333333333333333,0.13333333333333333,3628
3329,3329,3,1,0,4,0.13333333333333333,0.0,3429
3330,3330,1,0,0,3,0.0,0.0,1369
3331,3331,0,1,0,4,0.13333333333333333,0.0,3231
3332,3332,2,1,0,3,0.6,0.0,3452
3333,3333,0,0,0,5,0.0,0.0,3323
3334,3334,1,0,0,4,0.13333333333333333,0.19999999999999998,3154
3335,3335,4,1,0,2,0.5333333333333333,0.0,3327
3336,3336,0,1,0,3,0.8666666666666667,0.0,1265
3337,3337,4,1,0,4,0.3333333333333333,0.0,3147
3338,3338,4,0,0,4,0.6,-0.19999999999999996,3230
3339,3339,3,0,0,5,0.3333333333333333,-0.19999999999999998,3329
3340,3340,4,0,1,3,0.13333333333333333,-0.13333333333333333,3400
3341,3341,3,0,0,5,0.13333333333333333,0.0,3241
3342,3342,0,0,0,3,0.13333333333333333,-0.06666666666666667,3114
3343,3343,4,0,0,5,0.13333333333333333,0.0,3243
3344,3344,3,0,0,4,0.7333333333333333,0.0,3044
3345,3345,0,1,0,4,0.6666666666666666,0.0,3147
3346,3346,4,1,0,3,0.8666666666666667,0.0,1265
3347,3347,2,0,0,5,0.5333333333333333,0.1333333333333333,3247
3348,3348,2,0,0,4,0.9333333333333333,0.06666666666666665,3048
3349,3349,2,0,1,5,0.4,-0.06666666666666671,3449
3350,3350,4,0,0,4,0.7333333333333333,-0.33333333333333326,3230
3351,3351,1,0,1,5,0.3333333333333333,0.0,3251
3352,3352,0,0,0,3,0.13333333333333333,0.0,3652
3353,3353,4,0,1,5,0.3333333333333333,-0.19999999999999998,3243
3354,3354,4,1,0,3,0.3333333333333333,0.0,3114
3355,3355,3,0,1,5,0.3333333333333333,-0.19999999999999998,3267
3356,3356,0,1,0,3,0.26666666666666666,0.0,412
3357,3357,3,0,0,5,0.26666666666666666,-0.13333333333333333,3267
3358,3358,4,0,0,3,0.4666666666666667,-0.4666666666666667,3178
3359,3359,0,0,0,4,0.13333333333333333,0.0,3259
3360,3360,3,0,0,4,0.13333333333333333,0.2666666666666667,3468
3361,3361,2,0,0,5,0.13333333333333333,0.0,3371
3362,3362,4,0,0,4,0.2,0.0,3374
3363,3363,2,0,0,5,0.13333333333333333,0.0,3371
3364,3364,0,0,1,3,0.5333333333333333,-0.26666666666666666,3304
3365,3365,2,0,1,6,0.26666666666666666,0.0,3375
3366,3366,2,0,0,4,0.2,-0.2,1105
3367,3367,3,0,0,5,0.13333333333333333,0.0,3267
3368,3368,4,0,0,4,0.13333333333333333,-0.06666666666666667,3260
3369,3369,3,1,0,4,0.13333333333333333,0.0,3379
3370,3370,4,0,0,3,0.4,-0.4,3178
3371,3371,2,1,0,4,0.13333333333333333,0.0,3471
3372,3372,2,0,1,5,0.13333333333333333,-0.13333333333333333,3264
3373,3373,0,0,0,5,0.13333333333333333,-0.13333333333333333,3383
3374,3374,4,1,0,3,0.2,0.0,3482
3375,3375,2,1,0,5,0.26666666666666666,0.0,3385
3376,3376,0,1,0,3,0.13333333333333333,0.0,1535
3377,3377,4,1,0,3,0.13333333333333333,0.0,312
3378,3378,4,0,0,3,0.13333333333333333,-0.13333333333333333,3078
3379,3379,2,1,0,3,0.13333333333333333,0.0,3479
3380,3380,3,0,1,4,0.13333333333333333,0.13333333333333333,532
3381,3381,3,0,0,5,0.13333333333333333,0.0,3481
3382,3382,1,0,0,4,0.2,-0.2,3202
3383,3383,0,1,0,4,0.0,0.0,3193
3384,3384,4,1,0,2,0.0,0.0,428
3385,3385,0,1,0,4,0.26666666666666666,0.0,3377
3386,3386,2,0,1,5,0.26666666666666666,0.06666666666666665,3577
3387,3387,1,0,0,6,0.13333333333333333,0.0,3287
3388,3388,0,1,0,3,0.13333333333333333,0.0,1547
3389,3389,1,0,0,5,0.13333333333333333,-0.13333333333333333,3289
3390,3390,1,0,0,3,0.0,0.0,1429
3391,3391,3,0,0,5,0.13333333333333333,0.0,3481
3392,3392,1,1,0,3,0.13333333333333333,0.0,3512
3393,3393,0,0,0,5,0.0,0.0,3383
3394,3394,2,1,0,3,0.13333333333333333,0.0,3502
3395,3395,4,1,0,5,0.2,0.0,3385
3396,3396,4,0,1,4,0.13333333333333333,0.0,3276
3397,3397,2,1,0,4,0.13333333333333333,0.0,3379
3398,3398,4,0,1,4,0.2,0.2,3230
3399,3399,0,0,0,4,0.13333333333333333,0.19999999999999998,3589
3400,3400,4,1,0,2,0.0,0.0,1667
3401,3401,4,0,0,5,0.13333333333333333,-0.13333333333333333,3301
3402,3402,1,1,0,3,0.0,0.0,3882
3403,3403,1,0,0,4,0.0,0.13333333333333333,3503
3404,3404,3,0,1,4,0.0,0.0,3284
3405,3405,0,0,0,5,0.13333333333333333,0.0,3315
3406,3406,2,0,0,4,0.5333333333333333,0.0,3226
